50311,I Wanna Be Sedated,Ramones,Unkown Album
51566,Pet Sematary,Ramones,Unkown Album
50313,Rock 'n' Roll High School,Ramones,Unkown Album
50314,Sheena Is a Punk Rocker,Ramones,Unkown Album
50309,Teenage Lobotomy,Ramones,Unkown Album
50312,The KKK Took My Baby Away,Ramones,Unkown Album
52003,Street Life,Randy Crawford,Unkown Album
51673,Go All the Way,Raspberries,Unkown Album
52157,Rawhide theme,Rawhide,Unkown Album
52274,(Night Time Is) The Right Time,Ray Charles,Unkown Album
51697,Busted,Ray Charles,Unkown Album
52051,Hallelujah I Love Her So,Ray Charles,Unkown Album
51738,Hard Times (No One Knows Better Than I),Ray Charles,Unkown Album
51649,I Got a Woman,Ray Charles,Unkown Album
52100,Mess Around,Ray Charles,Unkown Album
51239,Ghostbusters theme,Ray Parker Jr.,Unkown Album
51580,Oh Sheila,Ready for the World,Unkown Album
50044,Under the Bridge,Red Hot Chilli Peppers,Unkown Album
51141,Fidelity,Regina Spektor,Unkown Album
51142,Samson,Regina Spektor,Unkown Album
51060,Can't Fight This Feeling,REO Speedwagon,Unkown Album
51090,Keep On Loving You,REO Speedwagon,Unkown Album
51587,Take It On the Run,REO Speedwagon,Unkown Album
51505,I'll Be You,"Replacements, The",Unkown Album
51007,Never Gonna Give You Up,Rick Astley,Unkown Album
51006,Together Forever,Rick Astley,Unkown Album
51270,Super Freak,Rick James,Unkown Album
51221,Jessie's Girl,Rick Springfield,Unkown Album
52301,Love Somebody,Rick Springfield,Unkown Album
50155,Livin' La Vida Loca,Ricky Martin,Unkown Album
50232,She Bangs,Ricky Martin,Unkown Album
51274,I'm Too Sexy,Right Said Fred,Unkown Album
50340,Unchained Melody,Righteous Brothers,Unkown Album
51295,You've Lost That Lovin' Feelin',Righteous Brothers,Unkown Album
52019,Rude Boy,Rihanna,Unkown Album
51166,La Bamba,Ritchie Valens,Unkown Album
52013,It Takes Two,Rob Base & DJ E-Z Rock,Unkown Album
51850,Steal Away,Robbie Dupree,Unkown Album
50248,Mele Kalikimaka,Robert Alexander Anderson,Unkown Album
52072,Sad Eyes,Robert John,Unkown Album
52362,Love in Vain,Robert Johnson,Unkown Album
51185,Addicted to Love,Robert Palmer,Unkown Album
52166,"Bad Case of Loving You (Doctor, Doctor)",Robert Palmer,Unkown Album
52332,I Didn't Mean to Turn You On,Robert Palmer,Unkown Album
51914,Where Is the Love  [duet],Roberta Flack + Donny Hathaway,Unkown Album
51197,Who's That Girl,Robyn,Unkown Album
51559,Somebody's Watching Me,Rockwell (with Michael & Jermaine Jackson),Unkown Album
90011,Sweet Transvestite [as performed by Tim Curry],Rocky Horror Picture Show,Unkown Album
90007,"Touch-a, Touch-a, Touch Me  [Rocky Horror soundtrack]",Rocky Horror Picture Show,Unkown Album
51181,Do Ya Think I'm Sexy,Rod Stewart,Unkown Album
51523,Hot Legs,Rod Stewart,Unkown Album
52048,Infatuation,Rod Stewart,Unkown Album
52085,It Had to Be You,Rod Stewart,Unkown Album
52309,Love Touch,Rod Stewart,Unkown Album
51119,Maggie May,Rod Stewart,Unkown Album
52007,Some Guys Have All the Luck,Rod Stewart,Unkown Album
51524,Tonight's the Night (Gonna Be Alright),Rod Stewart,Unkown Album
51892,Young Turks,Rod Stewart,Unkown Album
52127,Sixteen Going on Seventeen [The Sound of Music soundtrack],Rodgers and Hammerstein,Unkown Album
52105,Where or When,Rodgers and Hart,Unkown Album
51021,Dang Me,Roger Miller,Unkown Album
50084,King of the Road,Roger Miller,Unkown Album
52304,You Can't Roller Skate in a Buffalo Herd,Roger Miller,Unkown Album
50297,Casino Royal  [Bond instrumental],Roller Boys,Unkown Album
51374,Ain't Too Proud to Beg,Rolling Stones,Unkown Album
51629,Angie,Rolling Stones,Unkown Album
51684,Dead Flowers,Rolling Stones,Unkown Album
51205,Doo Doo Doo Doo Doo (Heartbreaker),Rolling Stones,Unkown Album
50182,Get Off of My Cloud,Rolling Stones,Unkown Album
51404,Honky Tonk Women,Rolling Stones,Unkown Album
51298,Jumpin' Jack Flash,Rolling Stones,Unkown Album
51496,Mother's Little Helper,Rolling Stones,Unkown Album
52167,Out of Time,Rolling Stones,Unkown Album
51337,"Paint It, Black",Rolling Stones,Unkown Album
52376,Play With Fire,Rolling Stones,Unkown Album
50028,Satisfaction (I Can't Get NoÉ),Rolling Stones,Unkown Album
50183,Start Me Up,Rolling Stones,Unkown Album
52106,Sympathy for the Devil,Rolling Stones,Unkown Album
52054,Tumbling Dice,Rolling Stones,Unkown Album
51286,Wild Horses,Rolling Stones,Unkown Album
52347,Let's Spend the Night Together,Rolling Stones ,Unkown Album
50266,Be My Baby,Ronettes,Unkown Album
51698,Stranger in My House,Ronnie Milsap,Unkown Album
51368,It Must Have Been Love,Roxette,Unkown Album
51452,Love Is the Drug,Roxy Music,Unkown Album
51365,More Than This,Roxy Music,Unkown Album
51146,Thank God and Greyhound,Roy Clark,Unkown Album
51028,In Dreams (Candy-Colored Clown),Roy Orbison,Unkown Album
51635,Only the Lonely,Roy Orbison,Unkown Album
51948,Pretty Woman,Roy Orbison,Unkown Album
52050,Short Shorts,"Royal Teens, The",Unkown Album
50233,Tell Me Something Good,Rufus + Chaka Khan,Unkown Album
52044,King of Rock,Run-D.M.C.,Unkown Album
52001,Take Your Time (Do It Right),S.O.S. Band,Unkown Album
102,Smooth Operator,Sade,Unkown Album
51998,Let's Talk About Sex,Salt-N-Pepa,Unkown Album
51999,None of Your Business,Salt-N-Pepa,Unkown Album
51212,Push It,Salt-N-Pepa,Unkown Album
51050,Soul Man,Sam and Dave,Unkown Album
52260,Bring It On Home to Me,Sam Cooke,Unkown Album
51213,Twistin' the Night Away,Sam Cooke,Unkown Album
51045,You Send Me,Sam Cooke,Unkown Album
50008,Emotion,Samantha Sang + Bee Gees,Unkown Album
51128,Candy Man,Sammy Davis Jr.,Unkown Album
52262,Born a Woman,Sandy Posey,Unkown Album
51560,Black Magic Woman,Santana,Unkown Album
50048,Evil Ways,Santana,Unkown Album
52103,The Game of Love,Santana + Michelle Branch,Unkown Album
51199,Truly Madly Deeply,Savage Garden,Unkown Album
51982,Goodbye to You,Scandal,Unkown Album
51015,Rock You Like a Hurricane,Scorpions,Unkown Album
50009,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,Unkown Album
51556,I Put a Spell On You,Screamin' Jay Hawkins,Unkown Album
51908,Kiss From a Rose,Seal,Unkown Album
51634,Love Potion Number Nine,Searchers / Clovers,Unkown Album
50178,Look What They've Done to My Song,Seekers,Unkown Album
51646,Elisa,Serge Gainsbourg,Unkown Album
51758,L'eau ˆ la bouche,Serge Gainsbourg,Unkown Album
51741,Le Chanson de Pr_vert,Serge Gainsbourg,Unkown Album
51757,Le Poinçonneur des Lilas,Serge Gainsbourg,Unkown Album
51945,Les Amours Perdues,Serge Gainsbourg,Unkown Album
51958,Requiem pour un con,Serge Gainsbourg,Unkown Album
51756,Bonnie and Clyde,Serge Gainsbourg + Brigitte Bardot,Unkown Album
51343,Je t'aimeÉmoi non plus  [duet],Serge Gainsbourg + Jane Birkin,Unkown Album
51990,Anarchy in the U.K.,Sex Pistols,Unkown Album
52238,God Save the Queen,Sex Pistols,Unkown Album
52190,Pretty Vacant,Sex Pistols,Unkown Album
52068,It Wasn't Me,Shaggy,Unkown Album
52094,Let the Music Play,Shannon,Unkown Album
50119,Morning Train,Sheena Easton,Unkown Album
52259,Strut,Sheena Easton,Unkown Album
52039,Sugar Walls,Sheena Easton,Unkown Album
50298,For Your Eyes Only  [Bond theme],Sheena Easton (Bond theme),Unkown Album
51955,We've Got Tonight  [duet],Sheena Easton + Kenny Rogers,Unkown Album
51297,The Glamorous Life,Sheila E. ,Unkown Album
51276,Will You Love Me Tomorrow ,Shirelles,Unkown Album
50249,Diamonds Are Forever  [Bond theme],Shirley Bassey,Unkown Album
50065,Goldfinger  [Bond theme],Shirley Bassey,Unkown Album
50234,Moonraker  [Bond theme],Shirley Bassey,Unkown Album
52270,My Way,Sid Vicious,Unkown Album
51495,Get a Job,"Silhouettes, The",Unkown Album
51636,Together  [Silver Spoons theme],Silver Spoons (theme),Unkown Album
50197,America,Simon and Garfunkel,Unkown Album
51395,Bridge Over Troubled Water,Simon and Garfunkel,Unkown Album
50198,The Boxer,Simon and Garfunkel,Unkown Album
50199,The Sound of Silence,Simon and Garfunkel,Unkown Album
51604,Alive and Kicking,Simple Minds,Unkown Album
50016,Don't You (Forget About Me),Simple Minds,Unkown Album
51751,Holding Back the Years,Simply Red,Unkown Album
51734,Nothing Compares 2 U,Sin_ad O'Connor,Unkown Album
52175,Dominique,"Singing Nun, The",Unkown Album
51764,Peek-a-Boo,Siouxsie & the Banshees,Unkown Album
50225,Baby Got Back,Sir Mix-A-Lot,Unkown Album
51160,Thong Song,Sisqo,Unkown Album
52148,The End of the World,Skeeter Davis,Unkown Album
51220,18 and Life,Skid Row,Unkown Album
51240,I Remember You,Skid Row,Unkown Album
51551,Cum On Feel the Noize,Slade,Unkown Album
51552,Gudbuy T' Jane,Slade,Unkown Album
51400,Run Runaway,Slade,Unkown Album
51846,Raining Blood,Slayer,Unkown Album
52256,Everyday People,Sly & the Family Stone,Unkown Album
51145,Family Affair,Sly & the Family Stone,Unkown Album
51889,Hot Fun in the Summertime,Sly & the Family Stone,Unkown Album
51258,Lazy Sunday,Small Faces,Unkown Album
51399,Ask,"Smiths, The",Unkown Album
51159,Bigmouth Strikes Again,"Smiths, The",Unkown Album
51158,Girlfriend in a Coma,"Smiths, The",Unkown Album
52394,Hand in Glove,"Smiths, The",Unkown Album
51398,Heaven Knows I'm Miserable Now,"Smiths, The",Unkown Album
51255,How Soon Is Now?,"Smiths, The",Unkown Album
51801,Going to a Go-Go,Smokey Robinson & the Miracles,Unkown Album
51280,The Tracks of My Tears,Smokey Robinson & the Miracles,Unkown Album
51139,You've Really Got a Hold on Me,Smokey Robinson & the Miracles,Unkown Album
51352,Driver's Seat,Sniff 'N' the Tears,Unkown Album
52175,Dominique,SÏur Sourire (The Singing Nun),Unkown Album
51091,"Say Hello, Wave Goodbye",Soft Cell,Unkown Album
110,Tainted Love,Soft Cell,Unkown Album
51462,In the Jailhouse Now,Soggy Bottom Boys,Unkown Album
52212,Little Man,Sonny & Cher,Unkown Album
51322,Baby Don't Go,Sonny and Cher,Unkown Album
4313,I Got You Babe,Sonny and Cher,Unkown Album
912,The Beat Goes On,Sonny and Cher,Unkown Album
51831,Help Me,Sonny Boy Williamson,Unkown Album
52194,Love Is All Around (The Mary Tyler Moore Show theme),Sonny Curtis,Unkown Album
1906,Runaway Train,Soul Asylum,Unkown Album
52127,Sixteen Going on Seventeen  [duet],Sound of Music soundtrack,Unkown Album
50377,The Lonely Goatherd,Sound of Music soundtrack,Unkown Album
52257,Black Hole Sun,Soundgarden,Unkown Album
52156,Happy Talk  [South Pacific soundtrack],South Pacific,Unkown Album
52366,Blame Canada,South Park soundtrack,Unkown Album
52325,In the Meantime,Spacehog,Unkown Album
52040,True ,Spandau Ballet,Unkown Album
51796,Speed Racer ,Speed Racer cartoon theme,Unkown Album
51161,I'm a Man,Spencer Davis Group,Unkown Album
51729,Spice Up Your Life,Spice Girls,Unkown Album
52204,Wannabe,Spice Girls,Unkown Album
50304,Spider-Man,Spider-Man cartoon theme,Unkown Album
51703,Tonight I'm Gonna Rock You Tonight,Spinal Tap,Unkown Album
51424,Games People Play,"Spinners, The",Unkown Album
51527,I Got You,Split Enz,Unkown Album
51370,Black Coffee in Bed,Squeeze,Unkown Album
51327,Cool for Cats,Squeeze,Unkown Album
52356,Goodbye Girl,Squeeze,Unkown Album
51744,If I Didn't Love You,Squeeze,Unkown Album
51329,Pulling Mussels (From the Shell),Squeeze,Unkown Album
52131,Two of Hearts,Stacey Q,Unkown Album
51989,Moonlight Feels Right,Starbuck,Unkown Album
51991,Afternoon Delight,Starland Vocal Band,Unkown Album
51843,Nothing's Gonna Stop Us Now,Starship,Unkown Album
51694,We Built This City,Starship,Unkown Album
51532,Stuck in the Middle With You,Stealers Wheel,Unkown Album
51180,Babylon Sisters,Steely Dan,Unkown Album
52295,Do It Again,Steely Dan,Unkown Album
52296,F.M. (No Static at All),Steely Dan,Unkown Album
51098,Kid Charlemagne,Steely Dan,Unkown Album
51011,Peg,Steely Dan,Unkown Album
52297,Rikki Don't Lose That Number,Steely Dan,Unkown Album
51477,It Might Be You  [Tootsie soundtrack],Stephen Bishop,Unkown Album
913,Magic Carpet Ride,Steppenwolf,Unkown Album
51358,Abracadabra,Steve Miller Band,Unkown Album
51500,The Joker,Steve Miller Band,Unkown Album
52375,Valerie,Steve Winwood,Unkown Album
50305,Edge of Seventeen,Stevie Nicks,Unkown Album
50253,Gypsy ,Stevie Nicks,Unkown Album
50250,Landslide,Stevie Nicks,Unkown Album
50255,Stand Back,Stevie Nicks,Unkown Album
50256,Leather and Lace  [duet],Stevie Nicks + Don Henley,Unkown Album
50257,Stop Draggin' My Heart Around  [duet],Stevie Nicks + Tom Petty,Unkown Album
51949,Don't You Worry 'Bout a Thing,Stevie Wonder,Unkown Album
52386,For Once in My Life,Stevie Wonder,Unkown Album
51938,I Was Made to Love Her,Stevie Wonder,Unkown Album
51830,I Wish,Stevie Wonder,Unkown Album
52387,Knocks Me Off My Feet,Stevie Wonder,Unkown Album
51263,Love's in Need of Love Today,Stevie Wonder,Unkown Album
52321,My Cherie Amour,Stevie Wonder,Unkown Album
51939,Overjoyed,Stevie Wonder,Unkown Album
51133,Part Time Lover,Stevie Wonder,Unkown Album
51903,Sir Duke,Stevie Wonder,Unkown Album
51904,Superstition,Stevie Wonder,Unkown Album
51063,Ebony and Ivory  [duet],Stevie Wonder + Paul McCartney,Unkown Album
50079,There Are Worse Things I Could Do  [Grease soundtrack],Stockard Channing,Unkown Album
51512,Search and Destroy,"Stooges, The",Unkown Album
51422,Golden Brown,"Stranglers, The",Unkown Album
51413,Incense and Peppermints,Strawberry Alarm Clock,Unkown Album
51174,Stray Cat Strut,Stray Cats,Unkown Album
51848,"Betcha By Golly, Wow","Stylistics, The",Unkown Album
51769,Babe,Styx,Unkown Album
50063,Come Sail Away,Styx,Unkown Album
51333,Mr. Roboto,Styx,Unkown Album
50067,Rapper's Delight,Sugar Hill Gang,Unkown Album
51821,Love Child,Supremes,Unkown Album
51834,Love Is Here and Now You're Gone,Supremes,Unkown Album
51385,My World Is Empty Without You,Supremes,Unkown Album
51835,The Happening,Supremes,Unkown Album
51852,I'm Gonna Make You Love Me  [duet],Supremes + the Temptations,Unkown Album
52253,You Can't Hurry Love,"Supremes, The",Unkown Album
50204,Eye of the Tiger  [Rocky III soundtrack],Survivor,Unkown Album
51750,High On You,Survivor,Unkown Album
51828,I Can't Hold Back,Survivor,Unkown Album
51461,Luka,Suzanne Vega,Unkown Album
51215,Stumblin' In  [duet],Suzi Quatro + Chris Norman,Unkown Album
2906,Ballroom Blitz,Sweet,Unkown Album
51334,Fox on the Run,Sweet,Unkown Album
52172,Little Willy,Sweet,Unkown Album
51335,Love Is Like Oxygen,Sweet,Unkown Album
51686,Nobody,Sylvia,Unkown Album
51618,Don't Disturb This Groove,"System, The",Unkown Album
51281,Children of the Revolution,T. Rex,Unkown Album
52147,Cosmic Dancer,T. Rex,Unkown Album
51576,Jeepster,T. Rex,Unkown Album
51879,And She Was,Talking Heads,Unkown Album
51934,Psycho Killer  [Lounge version],Talking Heads,Unkown Album
50073,D-I-V-O-R-C-E,Tammy Wynette,Unkown Album
51902,Stand By Your Man,Tammy Wynette,Unkown Album
51056,Golden Ring  [duet],Tammy Wynette + George Jones,Unkown Album
52237,The Jamestown Ferry,Tanya Tucker,Unkown Album
50117,Love Will Lead You Back,Taylor Dayne,Unkown Album
52014,Tell It to My Heart,Taylor Dayne,Unkown Album
51105,Do I Make You Proud,Taylor Hicks,Unkown Album
52138,Everybody Wants to Rule the World,Tears for Fears,Unkown Album
52370,Head Over Heels,Tears for Fears,Unkown Album
52160,Shout,Tears for Fears,Unkown Album
51644,Pump Up the Jam,Technotronic,Unkown Album
51851,Cat Scratch Fever,Ted Nugent,Unkown Album
51536,Lovergirl,Teena Marie,Unkown Album
51852,I'm Gonna Make You Love Me  [duet],Temptations + the Supremes,Unkown Album
51349,Fuck Her Gently,Tenacious D,Unkown Album
51838,Sixteen Tons,Tennessee Ernie Ford,Unkown Album
51907,Wishing Well,Terence Trent D'Arby,Unkown Album
50238,Seasons in the Sun,Terry Jacks,Unkown Album
92127,"2016 Going on Õ17  [parody of ""Sixteen Going on Seventeen""]",The Sound of Music (parody),Unkown Album
50357,Dancing in the Moonlight (It's Caught Me in Its Spotlight),Thin Lizzy,Unkown Album
50366,Jailbreak,Thin Lizzy,Unkown Album
50356,The Boys Are Back in Town,Thin Lizzy,Unkown Album
50359,Whiskey in the Jar ,Thin Lizzy,Unkown Album
52092,Doctor! Doctor!,Thompson Twins,Unkown Album
52123,Hold Me Now,Thompson Twins,Unkown Album
51688,An Old Fashioned Love Song,Three Dog Night,Unkown Album
51148,Black and White,Three Dog Night,Unkown Album
51446,Mama Told Me (Not to Come),Three Dog Night,Unkown Album
52298,Never Been to Spain,Three Dog Night,Unkown Album
51808,One (Is the Loneliest Number),Three Dog Night,Unkown Album
51690,"Three's Company, Too  [Three's Company theme]",Three's Company theme,Unkown Album
50110,Could've Been,Tiffany,Unkown Album
51872,I Think We're Alone Now,Tiffany,Unkown Album
51573,Voices Carry,Til Tuesday,Unkown Album
51864,Jungle Love,"Time, The",Unkown Album
50211,Private Dancer,Tina Turner,Unkown Album
51867,We Don't Need Another Hero (Thunderdome),Tina Turner,Unkown Album
52108,River Deep Ñ Mountain High,Tina Turner & Ike Turner,Unkown Album
51179,No Scrubs,TLC,Unkown Album
51499,Bang the Drum All Day,Todd Rundgren,Unkown Album
914,Hello It's Me,Todd Rundgren,Unkown Album
51296,I Saw the Light,Todd Rundgren,Unkown Album
50168,Delilah,Tom Jones,Unkown Album
50169,Detroit City,Tom Jones,Unkown Album
52304,"Green, Green Grass of Home",Tom Jones,Unkown Album
51771,I'll Never Fall in Love Again,Tom Jones,Unkown Album
50170,It's Not Unusual,Tom Jones,Unkown Album
50171,She's a Lady,Tom Jones,Unkown Album
50081,Thunderball,Tom Jones,Unkown Album
50172,What's New Pussycat?,Tom Jones,Unkown Album
52379,Free Fallin',Tom Petty,Unkown Album
51458,Runnin' Down a Dream,Tom Petty,Unkown Album
51520,Yer So Bad,Tom Petty,Unkown Album
51373,I WonÕt Back Down,Tom Petty   ,Unkown Album
51372,American Girl,Tom Petty & the Heartbreakers,Unkown Album
51582,Breakdown,Tom Petty & the Heartbreakers,Unkown Album
52314,Here Comes My Girl,Tom Petty & the Heartbreakers,Unkown Album
51459,Mary Jane's Last Dance,Tom Petty & the Heartbreakers,Unkown Album
51371,Refugee,Tom Petty & the Heartbreakers,Unkown Album
52373,Downtown Train,Tom Waits,Unkown Album
50187,The Piano Has Been Drinking,Tom Waits,Unkown Album
52285,I Never Talk to Strangers  [duet],Tom Waits + Bette Midler,Unkown Album
2414,Crimson and Clover,Tommy James,Unkown Album
50078,867-5309 / Jenny,Tommy Tutone,Unkown Album
52067,Wild Thing,Tone-Loc,Unkown Album
50094,Mickey,Toni Basil,Unkown Album
51667,Rags to Riches,Tony Bennett,Unkown Album
50240,Knock Three Times,Tony Orlando and Dawn,Unkown Album
51189,Africa,Toto,Unkown Album
51264,Hold the Line,Toto,Unkown Album
51416,Fast Car,Tracy Chapman,Unkown Album
52082,Come Rain or Come Shine,Traditional / Popular,Unkown Album
51378,Frog Went A'Courtin',Traditional / Popular,Unkown Album
51285,Happy Birthday to You,Traditional / Popular,Unkown Album
51816,"I Can't Give You Anything But Love, Baby",Traditional / Popular,Unkown Album
52305,If You Knew Susie,Traditional / Popular,Unkown Album
52085,It Had to Be You,Traditional / Popular,Unkown Album
51774,Ma! He's Making Eyes at Me,Traditional / Popular,Unkown Album
51901,Molly Malone / Cockles and Mussels / In Dublin's Fair City,Traditional / Popular,Unkown Album
52206,Rocky Top,Traditional / Popular,Unkown Album
52252,The International / Die Internationale [in English / German],Traditional / Popular,Unkown Album
51798,Yes! We Have No Bananas,Traditional / Popular,Unkown Album
51979,Disco Inferno  [Saturday Night Fever soundtrack],"Trammps, The",Unkown Album
51613,Handle With Care,Traveling Wilburys,Unkown Album
51937,Da Da Da,Trio,Unkown Album
51773,She's in Love With the Boy,Trisha Yearwood,Unkown Album
202,Wild Thing,"Troggs, The",Unkown Album
51763,She's a Beauty,"Tubes, The",Unkown Album
51339,Elenore,"Turtles, The",Unkown Album
50186,Happy Together,"Turtles, The",Unkown Album
52188,We Are the World,U.S.A. for Africa,Unkown Album
50358,I Still Haven't Found What I'm Looking For,U2,Unkown Album
50361,New Year's Day,U2,Unkown Album
51593,One,U2,Unkown Album
50360,Pride (In the Name of Love),U2,Unkown Album
51244,With or Without You,U2,Unkown Album
51597,My Perfect Cousin,"Undertones, The",Unkown Album
50352,Teenage Kicks,"Undertones, The",Unkown Album
51340,Ain't Talkin' 'Bout Love,Van Halen,Unkown Album
51034,Hot for Teacher,Van Halen,Unkown Album
51616,Ice Cream Man,Van Halen,Unkown Album
51035,Panama,Van Halen,Unkown Album
50157,Brown Eyed Girl,Van Morrison,Unkown Album
50355,Domino,Van Morrison,Unkown Album
51516,Into the Mystic,Van Morrison,Unkown Album
50365,Moondance,Van Morrison,Unkown Album
50354,Wild Night,Van Morrison,Unkown Album
51388,You Keep Me Hangin' On,Vanilla Fudge,Unkown Album
51353,Nasty Girl,Vanity 6,Unkown Album
52341,I'm Sticking With You,Velvet Underground,Unkown Album
51330,I'm Waiting for the Man,Velvet Underground,Unkown Album
52342,Pale Blue Eyes,Velvet Underground,Unkown Album
51331,Sunday Morning,Velvet Underground,Unkown Album
51218,Sweet Jane,Velvet Underground,Unkown Album
51655,Venus In Furs,Velvet Underground,Unkown Album
51418,We'll Meet Again  [Dr. Strangelove soundtrack],Vera Lynn,Unkown Album
50027,The Night the Lights Went Out in Georgia,Vicki Lawrence,Unkown Album
52115,Y.M.C.A.,Village People,Unkown Album
51241,Blister in the Sun,Violent Femmes,Unkown Album
51710,You're the One,"Vogues, The",Unkown Album
51154,I Know What Boys Like,"Waitresses, The",Unkown Album
52383,My Ship Is Comin' In,Walker Brothers,Unkown Album
52230,Dance Hall Days,Wang Chung,Unkown Album
52231,Everybody Have Fun Tonight,Wang Chung,Unkown Album
51188,Cherry Pie,Warrant,Unkown Album
51380,"Lawyers, Guns, and Money",Warren Zevon,Unkown Album
50000,Werewolves of London,Warren Zevon,Unkown Album
50244,Danke Schoen,Wayne Newton,Unkown Album
50095,It's Raining Men,"Weather Girls, The",Unkown Album
51956,There Stands the Glass,Webb Pierce,Unkown Album
91108,"Achy Breaky Song [parody of ""Achy Breaky Heart""]",Weird Al Yankovic,Unkown Album
91575,"Amish Paradise [parody of ""Gangsta's Paradise""]",Weird Al Yankovic,Unkown Album
90608,"Another One Rides the Bus [parody of ""Another One Bites the Dust""]",Weird Al Yankovic,Unkown Album
99104,Dare to Be Stupid,Weird Al Yankovic,Unkown Album
92806,"Fat [parody of ""Bad""]",Weird Al Yankovic,Unkown Album
91106,"Grapefruit Diet [parody of ""Zoot Suit Riot""]",Weird Al Yankovic,Unkown Album
91118,"I Lost on Jeopardy [parody of ""Jeopardy""]",Weird Al Yankovic,Unkown Album
90214,"I Love Rocky Road [parody of ""I Love Rock N' Roll""]",Weird Al Yankovic,Unkown Album
91104,"It's Still Billy Joel to Me [parody of ""It's Still Rock and Roll to Me""]",Weird Al Yankovic,Unkown Album
91107,"Jerry Springer [parody of ""One Week""]",Weird Al Yankovic,Unkown Album
91004,"Like a Surgeon [parody of ""Like a Virgin""]",Weird Al Yankovic,Unkown Album
9014,"My Bologna [parody of ""My Sharona""]",Weird Al Yankovic,Unkown Album
90217,"Ode to a Superhero (Sling Us a Web, You're the Spider-Man)",Weird Al Yankovic,Unkown Album
99102,One More Minute,Weird Al Yankovic,Unkown Album
90094,"Ricky [parody of ""Mickey""]",Weird Al Yankovic,Unkown Album
90204,"Rocky XIII Theme (Rye or the Kaiser) [parody of ""Eye of the Tiger""]",Weird Al Yankovic,Unkown Album
91715,"She Drives Like Crazy [parody of ""She Drives Me Crazy""]",Weird Al Yankovic,Unkown Album
90058,"Smells Like Nirvana [parody of ""Smells Like Teen Spirit""]",Weird Al Yankovic,Unkown Album
90152,"Spam [parody of ""Stand""]",Weird Al Yankovic,Unkown Album
90257,"Stop Draggin' My Car Around [parody of ""Stop Draggin' My Heart Around""]",Weird Al Yankovic,Unkown Album
91103,"Taco Grande [parody of ""Rico Suave""]",Weird Al Yankovic,Unkown Album
90006,"The Brady Bunch [parody of ""Safety Dance""]",Weird Al Yankovic,Unkown Album
99101,The Saga Begins,Weird Al Yankovic,Unkown Album
99103,Theme from Spy Hard,Weird Al Yankovic,Unkown Album
90173,"Yoda [parody of ""Lola""]",Weird Al Yankovic,Unkown Album
90080,"You Don't Take Your Showers [parody of ""You Don't Bring Me Flowers""]",Weird Al Yankovic,Unkown Album
51351,"Welcome Back  [Welcome Back, Kotter theme]","Welcome Back, Kotter (theme)",Unkown Album
51247,Everything She Wants,Wham!,Unkown Album
51238,Freedom,Wham!,Unkown Album
51002,I'm Your Man,Wham!,Unkown Album
51709,Wham Rap! (Enjoy What You Do),Wham!,Unkown Album
52074,The Promise,When In Rome,Unkown Album
51607,Fool for Your Loving,Whitesnake,Unkown Album
51058,Here I Go Again,Whitesnake,Unkown Album
51024,Is This Love,Whitesnake,Unkown Album
51942,You Give Good Love,Whitney Houston,Unkown Album
50188,My Generation,"Who, The",Unkown Album
50277,Pinball Wizard,"Who, The",Unkown Album
51095,Freaks Come Out at Night,Whodini,Unkown Album
50158,Play That Funky Music,Wild Cherry,Unkown Album
50341,Waltzing Matilda,Wild Colonial Boys,Unkown Album
51743,Always on My Mind,Willie Nelson,Unkown Album
51790,Bloody Mary Morning,Willie Nelson,Unkown Album
52199,Blue Eyes Crying In the Rain,Willie Nelson,Unkown Album
50239,Hello Walls,Willie Nelson,Unkown Album
50327,Mammas Don't Let Your Babies Grow Up to Be Cowboys,Willie Nelson + Waylon Jennings,Unkown Album
51048,In the Midnight Hour,Wilson Pickett,Unkown Album
52010,Jet,Wings,Unkown Album
52061,Let ÕEm In,Wings,Unkown Album
50299,Live and Let Die,Wings,Unkown Album
51891,WKRP in Cincinnati Main Theme,WKRP in Cincinnati (theme),Unkown Album
51692,Making Plans for Nigel,XTC,Unkown Album
51421,Senses Working Overtime,XTC,Unkown Album
51726,Owner of a Lonely Heart,Yes,Unkown Album
50191,Wimoweh,Yma Sumac,Unkown Album
51449,Bust a Move,Young MC,Unkown Album
51740,Les Feuilles Mortes,Yves Montand,Unkown Album
51950,If I Can't Have You  [Saturday Night Fever soundtrack],Yvonne Elliman,Unkown Album
51361,She's Not There,"Zombies, The",Unkown Album
51510,Tell Her No,"Zombies, The",Unkown Album
51362,Time of the Season,"Zombies, The",Unkown Album
52357,Cheap Sunglasses,ZZ Top,Unkown Album
51880,Legs,ZZ Top,Unkown Album
51881,Sharp Dressed Man,ZZ Top,Unkown Album
50376,Addams Family theme,Addams Family,Unkown Album
52060,A Whole New World [Peabo Bryson + Regina Belle] [duet],Aladdin,Unkown Album
51401,Theme from Alice (There's a New Girl in Town) [Linda Lavin],Alice,Unkown Album
52134,I'm An Indian Too [Irving Berlin],Annie Get Your Gun,Unkown Album
51641,Anything Goes [Cole Porter],Anything Goes ,Unkown Album
51345,I Get a Kick Out of You [Cole Porter],Anything Goes ,Unkown Album
51112,You're the Top [Cole Porter],Anything Goes ,Unkown Album
51711,Arthur's Theme [Christopher Cross],Arthur,Unkown Album
